,离职概率,OverTime_Yes,MonthlyIncome,AvgTenure,Age,StockOptionLevel
911,0.9991992479088566,True,1118,0.5,25,0
688,0.9978385957944005,True,2121,0.5,19,0
357,0.9862216820784907,True,2174,1.5,21,0
711,0.9583766677012755,True,2404,0.42857142857142855,29,0
1402,0.9477842636631648,True,1129,0.5,31,3
762,0.9062378100431074,True,2042,0.8571428571428571,26,1
301,0.8861163647327118,False,1200,0.0,18,0
744,0.8421992082565583,False,4777,2.5,37,0
36,0.8141679817844516,True,2683,1.5,50,0
17,0.8010681190845701,True,2935,0.5,22,2
514,0.7781503479300343,True,3348,5.0,33,0
2,0.7556800412499911,True,2090,1.0,37,0
109,0.7199496510659831,False,2871,0.5,22,0
645,0.7074671639135932,True,2800,0.7142857142857143,29,3
829,0.6893048843219746,True,8224,6.0,33,0
764,0.6706569328401293,False,1052,0.5,28,0
1168,0.6684564795259691,True,3760,3.0,24,0
1311,0.6654873678707772,False,1514,0.0,18,0
709,0.6353767541582017,True,2321,4.0,31,0
132,0.6181484837992903,True,4559,1.0,31,1
1349,0.6140140959281641,True,2933,0.5,26,1
1250,0.592626099487913,True,6294,1.1111111111111112,29,0
946,0.5861008738094314,True,9094,3.0,40,0
292,0.585441187285175,False,2789,1.0,31,1
1144,0.5495448298043505,False,5332,1.25,31,0
1061,0.5183386087815361,False,2033,0.5,24,1
